subject,label,position,trial,prob
8,0,24,3,0.36988167464733124
8,0,26,3,0.3123060613870621
8,0,28,3,0.8198221921920776
8,1,30,3,0.5929526090621948
8,1,32,3,0.5386175215244293
8,1,34,3,0.4186217039823532
8,1,36,3,0.24531018733978271
8,1,38,3,0.09818052500486374
8,1,40,3,0.27136512100696564
8,1,42,3,0.39642930030822754
8,1,44,3,0.23650315403938293
8,1,46,3,0.5558027029037476
8,1,48,3,0.2714795917272568
8,1,50,3,0.21712447702884674
8,1,52,3,0.4062431678175926
8,1,54,3,0.3309440016746521
8,1,56,3,0.3310399800539017
8,1,58,3,0.8628914952278137
8,0,0,4,0.003203745960490778
8,0,2,4,0.0010163155384361744
8,0,4,4,0.002356611075811088
8,0,6,4,0.010205269092693925
8,0,8,4,0.06050906516611576
8,0,10,4,0.5428524166345596
8,0,12,4,0.0226037479005754
8,0,14,4,0.2573544457554817
8,0,16,4,0.3259645774960518
8,0,18,4,0.026208161376416683
8,0,20,4,0.02163382340222597
8,0,22,4,0.0440656216815114
8,0,24,4,0.043411459773778915
8,0,26,4,0.08141488954424858
8,0,28,4,0.19145739078521729
8,1,30,4,0.05693143047392368
8,1,32,4,0.40634380280971527
8,1,34,4,0.508842945098877
8,1,36,4,0.8154528141021729
8,1,38,4,0.8982028365135193
8,1,40,4,0.4130137711763382
8,1,42,4,0.26247382909059525
8,1,44,4,0.44793474674224854
8,1,46,4,0.7599903047084808
8,1,47,4,0.30894745886325836
8,1,48,4,0.604478269815445
8,1,49,4,0.9109366238117218
8,1,50,4,0.856222540140152
8,1,51,4,0.9677369892597198
8,1,52,4,0.9699600338935852
8,1,53,4,0.9004141986370087
8,1,54,4,0.9634674489498138
8,1,55,4,0.9817292392253876
8,1,56,4,0.9867645502090454
8,1,57,4,0.9952326416969299
8,1,58,4,0.9878049790859222
8,1,59,4,0.9902258515357971
8,1,60,4,0.994900107383728
8,1,61,4,0.9858293533325195
8,1,62,4,0.9907363653182983
8,1,63,4,0.9888005554676056
8,1,64,4,0.9948408007621765
8,1,65,4,0.9805980324745178
8,1,66,4,0.9806250035762787
8,0,0,5,0.048040240071713924
8,0,2,5,0.17847022414207458
8,0,4,5,0.7381266057491302
8,0,6,5,0.03868366125971079
8,0,8,5,0.011655980255454779
8,0,10,5,0.05332527309656143
8,0,12,5,0.16220474988222122
8,0,14,5,0.17747559398412704
8,0,16,5,0.13812202215194702
8,0,18,5,0.11956248804926872
8,0,20,5,0.24843164533376694
8,0,22,5,0.2533835992217064
8,0,24,5,0.7047041058540344
8,0,0,6,0.23126792535185814
8,0,2,6,0.018159834668040276
8,0,4,6,0.27853280305862427
8,0,6,6,0.6200513243675232
8,0,8,6,0.2588137313723564
8,0,10,6,0.6499426066875458
8,0,12,6,0.632144421339035
8,0,14,6,0.6602775156497955
8,0,16,6,0.2728112116456032
8,0,18,6,0.11742765456438065
8,0,20,6,0.20177606493234634
8,0,22,6,0.09969225153326988
8,0,24,6,0.011257261969149113
8,0,26,6,0.005141038272995502
8,0,28,6,0.0029535109642893076
8,1,30,6,0.1853591464459896
8,1,32,6,0.056691188365221024
8,1,34,6,0.17062189429998398
8,1,36,6,0.09218883886933327
8,1,38,6,0.35504017770290375
8,1,39,6,0.793400764465332
8,1,40,6,0.6858928203582764
8,1,41,6,0.9701903462409973
8,1,42,6,0.9286037683486938
8,1,43,6,0.7025843858718872
8,1,44,6,0.8850246369838715
8,1,45,6,0.9662818610668182
8,1,46,6,0.9246933162212372
8,1,47,6,0.9202442169189453
8,1,48,6,0.9742181897163391
8,1,49,6,0.9805052876472473
8,1,50,6,0.9434176385402679
8,1,51,6,0.7064840197563171
9,0,0,0,0.14718414098024368
9,0,2,0,0.11434079706668854
9,0,4,0,0.20355280488729477
9,0,6,0,0.04125780425965786
9,0,8,0,0.07289787102490664
9,0,10,0,0.04559624195098877
9,0,12,0,0.14051656424999237
9,0,14,0,0.0809883326292038
9,0,16,0,0.0331303970888257
9,0,18,0,0.015684778103604913
9,0,20,0,0.036274977028369904
9,0,22,0,0.01827456569299102
9,0,24,0,0.031840939074754715
9,0,26,0,0.6103853583335876
9,0,28,0,0.8638716638088226
9,1,30,0,0.9219404458999634
9,1,32,0,0.9361101686954498
9,1,34,0,0.9329996407032013
9,1,36,0,0.9875277280807495
9,1,38,0,0.9432155787944794
9,1,40,0,0.9755685329437256
9,1,42,0,0.9851905405521393
9,1,44,0,0.9788793921470642
9,1,46,0,0.9096764624118805
9,1,48,0,0.995282918214798
9,1,50,0,0.9659685790538788
9,1,52,0,0.9892469942569733
9,1,54,0,0.9966405034065247
9,1,56,0,0.9882480800151825
9,1,58,0,0.9761635065078735
9,1,60,0,0.9914766550064087
9,1,62,0,0.9885474145412445
9,1,64,0,0.9919423758983612
9,1,66,0,0.994124174118042
9,1,68,0,0.9943327605724335
9,1,70,0,0.9937005341053009
9,1,72,0,0.9937498569488525
9,1,74,0,0.9879557490348816
9,1,76,0,0.9951794445514679
9,0,0,1,0.0057706397492438555
9,0,2,1,0.007491531316190958
9,0,4,1,0.10214517265558243
9,0,6,1,0.4112651199102402
9,0,8,1,0.09728565067052841
9,0,10,1,0.2311759814620018
9,0,12,1,0.00816596345975995
9,0,14,1,0.031388609670102596
9,0,16,1,0.06957122683525085
9,0,18,1,0.02021650690585375
9,0,20,1,0.705882728099823
9,0,22,1,0.9580411314964294
9,0,24,1,0.6826338171958923
9,0,26,1,0.8321081101894379
9,0,28,1,0.9151949286460876
9,1,30,1,0.7239342033863068
9,1,32,1,0.2765938639640808
9,1,33,1,0.8743360340595245
9,1,34,1,0.6430466771125793
9,1,35,1,0.7787615060806274
9,1,36,1,0.9721652269363403
9,1,37,1,0.9421609938144684
9,1,38,1,0.8611207008361816
9,1,39,1,0.6969486176967621
9,1,40,1,0.9686457812786102
9,1,41,1,0.984245777130127
9,1,42,1,0.9968751072883606
9,1,43,1,0.9650355577468872
9,1,44,1,0.9777023196220398
9,1,45,1,0.97677943110466
9,1,46,1,0.7548048794269562
9,1,47,1,0.6126779615879059
9,1,48,1,0.1124618723988533
9,1,49,1,0.7998452186584473
9,1,50,1,0.9965848624706268
9,1,51,1,0.989239901304245
9,1,52,1,0.9750535488128662
9,0,0,2,0.039624398574233055
9,0,2,2,0.016631328966468573
9,0,4,2,0.05754598043859005
9,0,6,2,0.024029571563005447
9,0,8,2,0.002661840000655502
9,0,10,2,0.0027313094469718635
9,0,12,2,0.011513252044096589
9,0,14,2,0.0047392568085342646
9,0,16,2,0.012730646878480911
9,0,18,2,0.0037026687059551477
9,0,20,2,0.00588798732496798
9,0,22,2,0.12240375205874443
9,0,24,2,0.14332372695207596
9,0,26,2,0.09967726841568947
9,0,28,2,0.16137821972370148
9,1,30,2,0.24370618164539337
9,1,32,2,0.03452693670988083
9,1,34,2,0.31910714507102966
9,1,36,2,0.491896390914917
9,1,38,2,0.7653242647647858
9,1,40,2,0.16594862937927246
9,1,42,2,0.6761737763881683
9,1,44,2,0.6532270312309265
9,1,46,2,0.9947827458381653
9,1,48,2,0.9983058273792267
9,1,50,2,0.9927012622356415
9,1,52,2,0.9153890013694763
9,1,54,2,0.8998223841190338
9,1,56,2,0.6357260048389435
9,1,58,2,0.810334324836731
9,1,60,2,0.7965636253356934
9,1,62,2,0.8384045958518982
9,1,64,2,0.9863032102584839
9,1,66,2,0.9915336966514587
9,1,68,2,0.996259331703186
9,1,70,2,0.9926354885101318
9,1,71,2,0.9908719956874847
9,1,72,2,0.9706505537033081
9,0,0,3,0.011179252993315458
9,0,2,3,0.004596393089741468
9,0,4,3,0.21872056275606155
9,0,6,3,0.29950229823589325
9,0,8,3,0.4769507497549057
9,0,10,3,0.031286182813346386
9,0,12,3,0.047423338517546654
9,0,14,3,0.09192579239606857
9,0,16,3,0.40877942740917206
9,0,18,3,0.1735486537218094
9,0,20,3,0.046159799210727215
9,0,22,3,0.034695628099143505
9,0,24,3,0.10836226865649223
9,0,26,3,0.026156828738749027
9,0,28,3,0.31424832344055176
9,1,30,3,0.5577322542667389
9,1,31,3,0.7144033312797546
9,1,32,3,0.5779858827590942
9,1,33,3,0.6683633625507355
9,1,34,3,0.7414486706256866
9,1,35,3,0.7526427209377289
9,1,36,3,0.661346048116684
9,1,37,3,0.9242222607135773
9,0,0,4,0.0007033127913018689
9,0,2,4,0.019071726128458977
9,0,4,4,0.0013139497896190733
9,0,6,4,0.0009084789198823273
9,0,8,4,0.0029538965318351984
9,0,10,4,0.0049235098995268345
9,0,12,4,0.0009709141158964485
9,0,14,4,0.0040393180679529905
9,0,16,4,0.01729821041226387
9,0,18,4,0.06046740338206291
9,0,20,4,0.1066545732319355
9,0,22,4,0.3239753991365433
9,0,24,4,0.5173462331295013
9,0,26,4,0.32293377071619034
9,0,28,4,0.5969077944755554
9,1,30,4,0.7053888440132141
9,1,32,4,0.42271119356155396
9,1,34,4,0.7332478761672974
9,1,36,4,0.8978842794895172
9,1,38,4,0.618591696023941
9,1,40,4,0.6540248990058899
9,1,42,4,0.7284768223762512
9,1,44,4,0.934736967086792
9,0,0,5,0.014925264287739992
9,0,2,5,0.014159299433231354
9,0,4,5,0.01216060109436512
9,0,6,5,0.05499772168695927
9,0,8,5,0.027216872200369835
9,0,10,5,0.018343518488109112
9,0,12,5,0.16776524111628532
9,0,14,5,0.011449458077549934
9,0,16,5,0.06910659745335579
9,0,18,5,0.14113014936447144
9,0,20,5,0.16491470113396645
9,0,22,5,0.7260521054267883
9,0,24,5,0.34517499804496765
9,0,26,5,0.5511912256479263
9,0,28,5,0.7117715775966644
9,1,30,5,0.9061613082885742
9,1,32,5,0.8536287844181061
9,1,34,5,0.9698424637317657
9,1,35,5,0.9667075872421265
9,1,36,5,0.878946989774704
9,1,37,5,0.6750306785106659
9,1,38,5,0.5794607698917389
9,1,39,5,0.9238787293434143
9,1,40,5,0.9432399570941925
9,1,41,5,0.9122675955295563
9,1,42,5,0.9831449091434479
9,1,43,5,0.963557094335556
9,1,44,5,0.9149193167686462
9,1,45,5,0.9130256474018097
9,1,46,5,0.8835827708244324
9,1,47,5,0.6610970199108124
9,1,48,5,0.886713832616806
9,1,49,5,0.8796418905258179
9,0,0,6,0.018226622138172388
9,0,2,6,0.13137943670153618
9,0,4,6,0.08398213982582092
9,0,6,6,0.24414775520563126
9,0,8,6,0.10317088291049004
9,0,10,6,0.09767531603574753
9,0,12,6,0.004147945903241634
9,0,14,6,0.04150513745844364
9,0,16,6,0.20114492624998093
9,0,18,6,0.07351545244455338
9,0,20,6,0.07868877239525318
9,0,22,6,0.07182011008262634
9,0,24,6,0.14132963865995407
9,0,26,6,0.3944783955812454
9,0,28,6,0.5850705057382584
9,1,30,6,0.753206878900528
9,1,32,6,0.8468653857707977
9,1,34,6,0.5801797211170197
9,1,36,6,0.8737609088420868
9,1,38,6,0.8129222691059113
9,1,40,6,0.8719450235366821
9,1,42,6,0.9949980974197388
9,0,0,7,0.13377955555915833
9,0,2,7,0.29977138340473175
9,0,4,7,0.12411344796419144
9,0,6,7,0.06986478716135025
9,0,8,7,0.02560332417488098
9,0,10,7,0.06663393974304199
9,0,12,7,0.12983424961566925
9,0,14,7,0.33131876587867737
9,0,16,7,0.34254881739616394
9,0,18,7,0.13506192713975906
9,0,20,7,0.22472179681062698
9,0,22,7,0.64174485206604
9,0,24,7,0.47501881420612335
9,0,26,7,0.09178948029875755
9,0,28,7,0.93480584025383
9,1,30,7,0.9297266602516174
9,1,32,7,0.9475353062152863
9,1,34,7,0.9520818293094635
9,1,36,7,0.8928622007369995
9,1,38,7,0.9821436703205109
9,1,40,7,0.9789025783538818
9,1,42,7,0.9864274859428406
9,1,44,7,0.5572679340839386
9,1,46,7,0.7588083744049072
9,1,48,7,0.9522935450077057
9,1,50,7,0.9054103195667267
9,1,52,7,0.9453665018081665
9,1,53,7,0.8663553893566132
9,1,54,7,0.8256529271602631
9,1,55,7,0.976024717092514
9,1,56,7,0.9428361356258392
9,1,57,7,0.9978616237640381
9,1,58,7,0.9953731596469879
9,1,59,7,0.9855177700519562
9,1,60,7,0.9956162869930267
9,1,61,7,0.990115761756897
9,1,62,7,0.8379731476306915
9,1,63,7,0.9986732304096222
10,0,0,0,0.11802259832620621
10,0,2,0,0.028245344758033752
10,0,4,0,0.018616694025695324
10,0,6,0,0.09478573873639107
10,0,8,0,0.04861031286418438
10,0,10,0,0.05905434302985668
10,0,12,0,0.11473650112748146
10,0,14,0,0.2228328287601471
10,0,16,0,0.16659333556890488
10,0,18,0,0.2099347859621048
10,0,20,0,0.11191680282354355
10,0,22,0,0.14478588104248047
10,0,24,0,0.7489509582519531
10,0,26,0,0.5553914159536362
10,0,28,0,0.11635028943419456
10,1,30,0,0.30117732286453247
10,1,32,0,0.746536910533905
10,1,34,0,0.9022337794303894
10,1,36,0,0.7229861915111542
10,1,38,0,0.8860528469085693
10,1,40,0,0.6803195476531982
10,1,42,0,0.37072837352752686
10,1,44,0,0.20135433226823807
10,1,46,0,0.2580554634332657
10,1,48,0,0.693873256444931
10,1,50,0,0.4787509888410568
10,1,52,0,0.8159854412078857
10,1,54,0,0.7888419926166534
10,1,55,0,0.1729421615600586
10,1,56,0,0.2978188246488571
10,1,57,0,0.3029206842184067
10,1,58,0,0.8867660462856293
10,0,0,1,0.05920490622520447
10,0,2,1,0.014683815650641918
10,0,4,1,0.040378263220191
10,0,6,1,0.005963614210486412
10,0,8,1,0.5391781330108643
10,0,10,1,0.3319479823112488
10,0,12,1,0.6314479410648346
10,0,14,1,0.7103751599788666
10,0,16,1,0.5724199712276459
10,0,18,1,0.5534341037273407
10,0,20,1,0.778354287147522
10,0,22,1,0.6467381119728088
10,0,24,1,0.9229267835617065
10,0,26,1,0.8340440690517426
10,0,28,1,0.8627922534942627
10,1,30,1,0.8040565848350525
10,1,32,1,0.6389497518539429
10,1,33,1,0.9392773509025574
10,1,34,1,0.9413129687309265
10,1,35,1,0.8206641376018524
10,1,36,1,0.6310366690158844
10,1,37,1,0.6784148514270782
10,1,38,1,0.93769371509552
10,1,39,1,0.7666824162006378
10,1,40,1,0.8977936506271362
10,1,41,1,0.9831660389900208
10,1,42,1,0.9977656304836273
10,1,43,1,0.9994423687458038
10,1,44,1,0.9941141307353973
10,1,45,1,0.9478144943714142
10,1,46,1,0.9746537208557129
10,1,47,1,0.6070432811975479
10,0,0,2,0.04793603532016277
10,0,2,2,0.061506571248173714
10,0,4,2,0.060558782890439034
10,0,6,2,0.08550120145082474
10,0,8,2,0.13658230751752853
10,0,10,2,0.02766220737248659
10,0,12,2,0.09597976133227348
10,0,14,2,0.2497914507985115
10,0,16,2,0.3370509296655655
10,0,18,2,0.5704523622989655
10,0,20,2,0.41617345809936523
10,0,22,2,0.40572503209114075
10,0,24,2,0.08823096845299006
10,0,26,2,0.6048769056797028
10,0,28,2,0.6956152617931366
10,1,30,2,0.45035408437252045
10,1,32,2,0.3403477072715759
10,1,34,2,0.6199298799037933
10,1,36,2,0.8299855291843414
10,1,38,2,0.7799898684024811
10,1,40,2,0.24936896562576294
10,1,42,2,0.43751145899295807
10,1,44,2,0.9390290081501007
10,1,46,2,0.9932538568973541
10,1,48,2,0.9970746338367462
10,1,50,2,0.9745887219905853
10,1,52,2,0.9163619577884674
10,1,53,2,0.9114468991756439
10,1,54,2,0.987832248210907
10,1,55,2,0.9038701057434082
10,1,56,2,0.966439813375473
10,1,57,2,0.9496443569660187
10,1,58,2,0.9629170298576355
10,0,0,3,0.0028511793352663517
10,0,2,3,0.018920143134891987
10,0,4,3,0.13436489179730415
10,0,6,3,0.023483087308704853
10,0,8,3,0.09281138703227043
10,0,10,3,0.015950027387589216
10,0,12,3,0.44782213866710663
10,0,14,3,0.020091180689632893
10,0,16,3,0.2288283258676529
10,0,18,3,0.16594040393829346
10,0,20,3,0.1579716019332409
10,0,22,3,0.3188103884458542
10,0,24,3,0.2632441744208336
10,0,26,3,0.39470507204532623
10,0,28,3,0.6787150204181671
10,1,30,3,0.6771693825721741
10,1,32,3,0.5241160690784454
10,1,34,3,0.15440664440393448
10,1,36,3,0.29040946811437607
10,1,38,3,0.7038536071777344
10,1,40,3,0.7608880698680878
10,1,42,3,0.9192555248737335
10,1,44,3,0.6703504323959351
10,1,46,3,0.6201038658618927
10,1,48,3,0.3039329871535301
10,1,50,3,0.6386500000953674
10,0,0,4,0.08280564099550247
10,0,2,4,0.1283719763159752
10,0,4,4,0.1291150525212288
10,0,6,4,0.031266781501471996
10,0,8,4,0.06379973702132702
10,0,10,4,0.18040160834789276
10,0,12,4,0.22946737706661224
10,0,14,4,0.7428970038890839
10,0,16,4,0.7271577715873718
10,0,18,4,0.3764467090368271
10,0,20,4,0.4701970964670181
10,0,22,4,0.8645545840263367
10,0,24,4,0.19673274457454681
10,0,26,4,0.15752898156642914
10,0,28,4,0.14976824074983597
10,1,30,4,0.2800018712878227
10,1,32,4,0.4160059243440628
10,1,34,4,0.9461632668972015
10,1,36,4,0.7985594868659973
10,1,38,4,0.8971575200557709
10,1,40,4,0.9583934843540192
10,1,42,4,0.8469367027282715
10,1,44,4,0.925211638212204
10,1,46,4,0.7535786628723145
10,1,48,4,0.7542208731174469
10,1,50,4,0.38516750931739807
10,1,52,4,0.7546245455741882
10,1,54,4,0.8766903579235077
10,1,56,4,0.9341037571430206
10,1,58,4,0.9380168318748474
10,1,60,4,0.9495120346546173
10,1,62,4,0.9835907220840454
10,1,64,4,0.9246036410331726
10,1,66,4,0.9679926037788391
10,1,67,4,0.9914824068546295
10,1,68,4,0.9449743628501892
10,1,69,4,0.9844822287559509
10,1,70,4,0.9963010251522064
10,1,71,4,0.9958571791648865
10,1,72,4,0.9290658235549927
10,0,0,5,0.06857693195343018
10,0,2,5,0.1878805309534073
10,0,4,5,0.08613005466759205
10,0,6,5,0.1143864132463932
10,0,8,5,0.29292115569114685
10,0,10,5,0.10719511285424232
10,0,12,5,0.3191482424736023
10,0,14,5,0.6972004175186157
10,0,16,5,0.16956846415996552
10,0,18,5,0.13630138523876667
10,0,20,5,0.15524180978536606
10,0,0,6,0.26553962379693985
10,0,2,6,0.01834159716963768
10,0,4,6,0.009753954829648137
10,0,6,6,0.085782116279006
10,0,8,6,0.04111574683338404
10,0,10,6,0.08338149636983871
10,0,12,6,0.24804861098527908
10,0,14,6,0.22009285539388657
10,0,16,6,0.16378529369831085
10,0,18,6,0.22712282091379166
10,0,20,6,0.21021072566509247
10,0,22,6,0.3542546331882477
10,0,24,6,0.8046155273914337
10,0,26,6,0.2522719204425812
10,0,28,6,0.5085624158382416
10,1,30,6,0.7397006452083588
10,1,32,6,0.6121747195720673
10,1,34,6,0.9512387216091156
10,1,36,6,0.9367534220218658
10,1,38,6,0.8128070831298828
10,1,40,6,0.9195217788219452
10,1,42,6,0.8722830414772034
10,1,44,6,0.9184986352920532
10,1,46,6,0.9390522241592407
10,1,48,6,0.9606678485870361
10,1,50,6,0.9920263886451721
10,1,52,6,0.9972409605979919
10,1,54,6,0.9994308948516846
10,0,0,7,0.04602335765957832
10,0,2,7,0.027309869416058064
10,0,4,7,0.09477396309375763
10,0,6,7,0.3343426436185837
10,0,8,7,0.1528305970132351
10,0,10,7,0.2602701932191849
10,0,12,7,0.5325253307819366
10,0,14,7,0.4103412330150604
10,0,16,7,0.3473348617553711
10,0,18,7,0.018701983615756035
10,0,20,7,0.7732220888137817
10,0,22,7,0.8933693468570709
10,0,24,7,0.35798437893390656
10,0,26,7,0.42815886437892914
10,0,28,7,0.21791650354862213
10,1,30,7,0.06367327086627483
10,1,32,7,0.09365756437182426
10,1,34,7,0.49730686843395233
10,1,36,7,0.38424152135849
10,1,38,7,0.6713146269321442
10,1,40,7,0.9039739370346069
10,1,42,7,0.22801737487316132
10,1,44,7,0.18497555702924728
10,1,46,7,0.19567477703094482
10,1,48,7,0.6174812316894531
10,1,50,7,0.8519071042537689
10,1,51,7,0.9954999685287476
10,1,52,7,0.9963489472866058
10,1,53,7,0.9923424124717712
10,1,54,7,0.9916996359825134
10,1,55,7,0.9755091071128845
10,0,0,8,0.0035643563605844975
10,0,2,8,0.031136811710894108
10,0,4,8,0.015616125427186489
10,0,6,8,0.06842183694243431
10,0,8,8,0.12406114116311073
10,0,10,8,0.19983607530593872
10,0,12,8,0.02397742960602045
10,0,14,8,0.040030065923929214
10,0,16,8,0.049976274371147156
10,0,18,8,0.18514376878738403
10,0,20,8,0.15264486148953438
10,0,22,8,0.7655017375946045
10,0,24,8,0.06234310008585453
10,0,26,8,0.086670882999897
10,0,28,8,0.10498644597828388
10,1,30,8,0.22486888617277145
10,1,32,8,0.8244752883911133
10,1,34,8,0.9789356589317322
10,1,36,8,0.9116310775279999
10,1,38,8,0.7712115049362183
10,1,40,8,0.2120647430419922
10,1,42,8,0.4023589789867401
10,1,44,8,0.2744671702384949
10,1,46,8,0.6335965692996979
10,1,48,8,0.6393425166606903
10,1,50,8,0.6492838263511658
10,1,52,8,0.7652306258678436
10,1,54,8,0.9455611407756805
10,1,56,8,0.7807036340236664
10,1,58,8,0.8352354466915131
10,1,60,8,0.4470544010400772
11,0,0,0,0.10436757281422615
11,0,2,0,0.12513256445527077
11,0,4,0,0.18476104736328125
11,0,6,0,0.41475963592529297
11,0,8,0,0.20542452484369278
11,0,10,0,0.17941901087760925
11,0,12,0,0.17105413973331451
11,0,14,0,0.39519141614437103
11,0,16,0,0.16455507278442383
11,0,18,0,0.5864339619874954
11,0,20,0,0.4641304910182953
11,0,22,0,0.1330731213092804
11,0,24,0,0.306239515542984
11,0,26,0,0.11197894439101219
11,0,28,0,0.06454957462847233
11,1,30,0,0.20011696591973305
11,1,32,0,0.929011732339859
11,1,34,0,0.7061361372470856
11,1,36,0,0.6253427267074585
11,0,0,1,0.036577457562088966
11,0,2,1,0.02667378354817629
11,0,4,1,0.0937492586672306
11,0,6,1,0.42978452146053314
11,0,8,1,0.12915843725204468
11,0,10,1,0.052859269781038165
11,0,12,1,0.4837871491909027
11,0,14,1,0.35349851846694946
11,0,16,1,0.20253625512123108
11,0,18,1,0.0201638825237751
11,0,20,1,0.11655640229582787
11,0,22,1,0.28024016320705414
11,0,24,1,0.9014516472816467
11,0,26,1,0.2878955900669098
11,0,28,1,0.2929733693599701
11,1,30,1,0.5243457853794098
11,1,31,1,0.5656155645847321
11,1,32,1,0.8605593740940094
11,1,33,1,0.9335270822048187
11,1,34,1,0.950967013835907
11,1,35,1,0.9242573082447052
11,1,36,1,0.9917754232883453
11,1,37,1,0.9825524389743805
11,0,0,2,0.0021908606868237257
11,0,2,2,0.11690844781696796
11,0,4,2,0.8484867811203003
11,0,6,2,0.8652366101741791
11,0,8,2,0.24729018658399582
11,0,10,2,0.05391158163547516
11,0,12,2,0.1888098493218422
11,0,14,2,0.1246582679450512
11,0,16,2,0.42894379794597626
11,0,18,2,0.1622992902994156
11,0,20,2,0.39955568313598633
11,0,22,2,0.06156599335372448
11,0,24,2,0.1250809133052826
11,0,26,2,0.06413686089217663
11,0,28,2,0.7698141634464264
11,1,30,2,0.21750176697969437
11,1,32,2,0.6691403985023499
11,1,34,2,0.9220069050788879
11,0,0,3,0.039505562745034695
11,0,2,3,0.02919089701026678
11,0,4,3,0.02754046395421028
11,0,6,3,0.1873721331357956
11,0,8,3,0.1637362539768219
11,0,10,3,0.3377116024494171
11,0,12,3,0.41301383078098297
11,0,14,3,0.07207795046269894
11,0,16,3,0.06209763325750828
11,0,18,3,0.2853624001145363
11,0,20,3,0.33515506982803345
11,0,22,3,0.07168356701731682
11,0,24,3,0.06624091789126396
11,0,26,3,0.3298231512308121
11,0,28,3,0.2211189940571785
11,1,30,3,0.26285650581121445
11,1,32,3,0.43531905114650726
11,1,34,3,0.8650578856468201
11,1,35,3,0.6859763264656067
11,1,36,3,0.9988158345222473
11,1,37,3,0.9997122883796692
11,1,38,3,0.99842768907547
11,1,39,3,0.9488676190376282
11,1,40,3,0.8752917945384979
11,1,41,3,0.9101358354091644
11,1,42,3,0.9035151898860931
11,1,43,3,0.8625892400741577
11,1,44,3,0.4487750083208084
11,1,45,3,0.935553103685379
11,1,46,3,0.9777433574199677
11,1,47,3,0.9537008702754974
11,1,48,3,0.9847836792469025
11,1,49,3,0.9331809878349304
11,1,50,3,0.9665181040763855
11,1,51,3,0.9702835083007812
11,1,52,3,0.9668048620223999
11,0,0,4,0.00017980388656724244
11,0,2,4,0.0008715499425306916
11,0,4,4,0.012785051017999649
11,0,6,4,0.07657437399029732
11,0,8,4,0.1708861067891121
11,0,10,4,0.03593202494084835
11,0,12,4,0.01102528115734458
11,0,14,4,0.002394081326201558
11,0,16,4,0.0030644299695268273
11,0,18,4,0.02377928141504526
11,0,20,4,0.4162779748439789
11,0,22,4,0.13100997731089592
11,0,24,4,0.31797458231449127
11,0,26,4,0.06793632172048092
11,0,28,4,0.055931033566594124
11,1,30,4,0.5637486577033997
11,1,32,4,0.7680658400058746
11,1,34,4,0.8663371801376343
11,1,36,4,0.8068810403347015
11,1,38,4,0.6147440671920776
11,1,40,4,0.6194900572299957
11,1,42,4,0.7894951403141022
11,1,44,4,0.7072727084159851
11,1,46,4,0.7103815674781799
11,1,48,4,0.9210958182811737
11,1,50,4,0.717255562543869
11,1,52,4,0.9353920519351959
11,1,54,4,0.8931663036346436
11,1,56,4,0.6667730808258057
11,1,58,4,0.6921662092208862
11,1,60,4,0.9104555249214172
11,0,0,5,0.04134470224380493
11,0,2,5,0.0028177056810818613
11,0,4,5,0.013343575410544872
11,0,6,5,0.03130042552947998
11,0,8,5,0.25248152762651443
11,0,10,5,0.6848506331443787
11,0,12,5,0.49680913984775543
11,0,14,5,0.007820192258805037
11,0,16,5,0.1300814487040043
11,0,18,5,0.1495291218161583
11,0,20,5,0.2804896831512451
11,0,22,5,0.13243194296956062
11,0,24,5,0.20389271527528763
11,0,26,5,0.012852783547714353
11,0,28,5,0.06416050530970097
11,1,30,5,0.0761815644800663
11,1,32,5,0.8992581963539124
11,1,34,5,0.8828559815883636
11,1,36,5,0.9377095103263855
11,1,38,5,0.8325467705726624
11,1,40,5,0.8296926021575928
11,1,41,5,0.9250917434692383
11,1,42,5,0.9801591038703918
11,1,43,5,0.9049390554428101
11,1,44,5,0.2724452316761017
11,1,45,5,0.9770587384700775
11,1,46,5,0.9831300377845764
11,1,47,5,0.7333865463733673
11,1,48,5,0.9262854158878326
11,1,49,5,0.9944957196712494
11,1,50,5,0.8782880306243896
11,1,51,5,0.9887231588363647
11,0,0,6,0.4728465676307678
11,0,2,6,0.008671346120536327
11,0,4,6,0.005104115582071245
11,0,6,6,0.06967086717486382
11,0,8,6,0.15155623853206635
11,0,10,6,0.24782449752092361
11,0,12,6,0.7920323610305786
11,0,14,6,0.03242745157331228
11,0,16,6,0.08347474783658981
11,0,18,6,0.134293582290411
11,0,19,6,0.02736707031726837
11,0,20,6,0.1860663816332817
11,0,21,6,0.9519010782241821
11,0,22,6,0.6365159153938293
11,0,23,6,0.08064156025648117
11,1,24,6,0.1317479982972145
11,1,25,6,0.4604789763689041
11,1,26,6,0.8476807773113251
11,1,27,6,0.902535617351532
11,1,28,6,0.9579783976078033
11,1,29,6,0.9323794841766357
11,1,30,6,0.7598403096199036
11,1,31,6,0.19813477993011475
11,1,32,6,0.7246855199337006
11,1,33,6,0.5493374317884445
11,0,0,8,0.20966462045907974
11,0,2,8,0.07004143670201302
11,0,4,8,0.03514527902007103
11,0,6,8,0.22726304084062576
11,0,8,8,0.17898641526699066
11,0,10,8,0.08428197726607323
11,0,12,8,0.03270312026143074
11,0,14,8,0.054697731509804726
11,0,16,8,0.03922877833247185
11,0,18,8,0.008178796386346221
11,0,20,8,0.018002033233642578
11,0,22,8,0.06279143691062927
11,0,24,8,0.2640534117817879
11,0,26,8,0.22212201356887817
11,0,28,8,0.4185061603784561
